Exchange,Nodes,NodeIDs,HasNDD,AssignedValue
3701,4,47;64;103;109,Yes,0.882088
3702,4,47;64;108;109,Yes,1.52487
3703,4,47;64;71;109,Yes,1.3122
3704,4,47;64;83;109,Yes,1.89421
3705,3,47;70;109,Yes,0.833903
3706,4,47;70;75;109,Yes,0.882088
3707,4,47;70;79;109,Yes,0.833903
3708,4,47;70;81;109,Yes,0.882088
3709,4,47;70;84;109,Yes,0.882088
3710,4,47;70;85;109,Yes,0.882088
3711,4,47;70;91;109,Yes,1.36038
3712,4,47;70;92;109,Yes,0.882088
3713,4,47;70;93;109,Yes,0.882088
3714,4,47;70;95;109,Yes,0.882088
3715,4,47;70;96;109,Yes,0.882088
3716,4,47;70;99;109,Yes,0.882088
3717,4,47;70;100;109,Yes,0.882088
3718,4,47;70;101;109,Yes,0.833903
3719,4,47;70;102;109,Yes,0.882088
3720,4,47;70;103;109,Yes,0.882088
3721,4,47;70;108;109,Yes,1.36038
3722,4,47;70;71;109,Yes,1.3122
3723,4,47;70;83;109,Yes,1.89421
3724,3,47;75;109,Yes,0.833903
3725,4,47;75;79;109,Yes,0.833903
3726,4,47;75;81;109,Yes,0.882088
3727,4,47;75;84;109,Yes,0.882088
3728,4,47;75;85;109,Yes,0.882088
3729,4,47;75;91;109,Yes,1.49
3730,4,47;75;92;109,Yes,0.882088
3731,4,47;75;93;109,Yes,0.882088
3732,4,47;75;95;109,Yes,0.882088
3733,4,47;75;96;109,Yes,0.882088
3734,4,47;75;99;109,Yes,0.882088
3735,4,47;75;100;109,Yes,0.882088
3736,4,47;75;101;109,Yes,0.833903
3737,4,47;75;102;109,Yes,0.882088
3738,4,47;75;103;109,Yes,0.882088
3739,4,47;75;108;109,Yes,1.36038
3740,4,47;71;75;109,Yes,1.3122
3741,4,47;75;83;109,Yes,1.89421
3742,3,47;79;109,Yes,0.6561
3743,4,47;79;81;109,Yes,0.833903
3744,4,47;79;84;109,Yes,0.833903
3745,4,47;79;85;109,Yes,0.833903
3746,4,47;79;91;109,Yes,1.3122
3747,4,47;79;92;109,Yes,0.833903
3748,4,47;79;93;109,Yes,0.833903
3749,4,47;79;95;109,Yes,0.833903
3750,4,47;79;96;109,Yes,0.833903
3751,4,47;79;99;109,Yes,0.833903
3752,4,47;79;100;109,Yes,0.833903
3753,4,47;79;101;109,Yes,0.6561
3754,4,47;79;102;109,Yes,0.833903
3755,4,47;79;103;109,Yes,0.833903
3756,4,47;79;108;109,Yes,1.3122
3757,4,47;71;79;109,Yes,1.1344
3758,4,47;79;83;109,Yes,1.33634
3759,3,47;81;109,Yes,0.833903
3760,4,47;81;84;109,Yes,0.882088
3761,4,47;81;85;109,Yes,0.882088
3762,4,47;81;91;109,Yes,1.49
3763,4,47;81;92;109,Yes,0.882088
3764,4,47;81;93;109,Yes,0.882088
3765,4,47;81;95;109,Yes,0.882088
3766,4,47;81;96;109,Yes,0.882088
3767,4,47;81;99;109,Yes,0.882088
3768,4,47;81;100;109,Yes,0.882088
3769,4,47;81;101;109,Yes,0.833903
3770,4,47;81;102;109,Yes,0.882088
3771,4,47;81;103;109,Yes,0.882088
3772,4,47;81;108;109,Yes,1.52487
3773,4,47;71;81;109,Yes,1.47669
3774,4,47;81;83;109,Yes,1.89421
3775,3,47;84;109,Yes,0.833903
3776,4,47;84;85;109,Yes,0.882088
3777,4,47;84;91;109,Yes,1.49
3778,4,47;84;92;109,Yes,0.882088
3779,4,47;84;93;109,Yes,0.882088
3780,4,47;84;95;109,Yes,0.882088
3781,4,47;84;96;109,Yes,0.882088
3782,4,47;84;99;109,Yes,0.882088
3783,4,47;84;100;109,Yes,0.882088
3784,4,47;84;101;109,Yes,0.833903
3785,4,47;84;102;109,Yes,0.882088
3786,4,47;84;103;109,Yes,1.36038
3787,4,47;84;108;109,Yes,1.36038
3788,4,47;71;84;109,Yes,1.3122
3789,4,47;83;84;109,Yes,1.89421
3790,3,47;85;109,Yes,0.833903
3791,4,47;85;91;109,Yes,1.49
3792,4,47;85;92;109,Yes,0.882088
3793,4,47;85;93;109,Yes,0.882088
3794,4,47;85;95;109,Yes,0.882088
3795,4,47;85;96;109,Yes,0.882088
3796,4,47;85;99;109,Yes,0.882088
3797,4,47;85;100;109,Yes,0.882088
3798,4,47;85;101;109,Yes,0.833903
3799,4,47;85;102;109,Yes,0.882088
3800,4,47;85;103;109,Yes,0.882088
3801,4,47;85;108;109,Yes,1.52487
3802,4,47;71;85;109,Yes,1.3122
3803,4,47;83;85;109,Yes,1.89421
3804,3,47;91;109,Yes,1.3122
3805,4,47;91;92;109,Yes,1.36038
3806,4,47;91;93;109,Yes,1.49
3807,4,47;91;95;109,Yes,1.49
3808,4,47;91;96;109,Yes,1.49
3809,4,47;91;99;109,Yes,1.49
3810,4,47;91;100;109,Yes,1.49
3811,4,47;91;101;109,Yes,1.3122
3812,4,47;91;102;109,Yes,1.49
3813,4,47;91;103;109,Yes,1.49
3814,4,47;91;108;109,Yes,1.87355
3815,4,21;47;91;109,Yes,1.3122
3816,4,47;53;91;109,Yes,2.11941
3817,4,47;61;91;109,Yes,1.44182
3818,4,47;67;91;109,Yes,1.45478
3819,4,47;71;91;109,Yes,1.82536
3820,4,47;77;91;109,Yes,1.44182
3821,4,47;83;91;109,Yes,2.1259
3822,4,47;86;91;109,Yes,1.44182
3823,4,47;87;91;109,Yes,1.44182
3824,4,47;91;105;109,Yes,1.95758
3825,4,47;91;106;109,Yes,1.44182
3826,4,47;91;107;109,Yes,2.02383
3827,3,47;92;109,Yes,0.833903
3828,4,47;92;93;109,Yes,0.882088
3829,4,47;92;95;109,Yes,0.882088
3830,4,47;92;96;109,Yes,0.882088
3831,4,47;92;99;109,Yes,0.882088
3832,4,47;92;100;109,Yes,0.882088
3833,4,47;92;101;109,Yes,0.833903
3834,4,47;92;102;109,Yes,0.882088
3835,4,47;92;103;109,Yes,0.882088
3836,4,47;92;108;109,Yes,1.36038
3837,4,47;71;92;109,Yes,1.3122
3838,4,47;83;92;109,Yes,1.89421
3839,3,47;93;109,Yes,0.833903
3840,4,47;93;95;109,Yes,0.882088
3841,4,47;93;96;109,Yes,0.882088
3842,4,47;93;99;109,Yes,0.882088
3843,4,47;93;100;109,Yes,0.882088
3844,4,47;93;101;109,Yes,0.833903
3845,4,47;93;102;109,Yes,0.882088
3846,4,47;93;103;109,Yes,0.882088
3847,4,47;93;108;109,Yes,1.52487
3848,4,47;71;93;109,Yes,1.47669
3849,4,47;83;93;109,Yes,1.89421
3850,3,47;95;109,Yes,0.833903
3851,4,47;95;96;109,Yes,0.882088
3852,4,47;95;99;109,Yes,0.882088
3853,4,47;95;100;109,Yes,0.882088
3854,4,47;95;101;109,Yes,0.833903
3855,4,47;95;102;109,Yes,0.882088
3856,4,47;95;103;109,Yes,0.882088
3857,4,47;95;108;109,Yes,1.52487
3858,4,47;71;95;109,Yes,1.3122
3859,4,47;83;95;109,Yes,1.99593
3860,3,47;96;109,Yes,0.833903
3861,4,47;96;99;109,Yes,0.882088
3862,4,47;96;100;109,Yes,0.882088
3863,4,47;96;101;109,Yes,0.833903
3864,4,47;96;102;109,Yes,0.882088
3865,4,47;96;103;109,Yes,0.882088
3866,4,47;96;108;109,Yes,1.52487
3867,4,31;47;96;109,Yes,1.36003
3868,4,47;71;96;109,Yes,1.47669
3869,4,47;83;96;109,Yes,2.12849
3870,4,47;96;107;109,Yes,1.89421
3871,3,47;99;109,Yes,0.833903
3872,4,47;99;100;109,Yes,1.36038
3873,4,47;99;101;109,Yes,0.833903
3874,4,47;99;102;109,Yes,0.882088
3875,4,47;99;103;109,Yes,1.36038
3876,4,47;99;108;109,Yes,1.36038
3877,4,47;71;99;109,Yes,1.3122
3878,4,47;83;99;109,Yes,1.82796
3879,3,47;100;109,Yes,0.833903
3880,4,47;100;101;109,Yes,0.833903
3881,4,47;100;102;109,Yes,1.36038
3882,4,47;100;103;109,Yes,0.882088
3883,4,47;100;108;109,Yes,1.36038
3884,4,47;71;100;109,Yes,1.3122
3885,4,47;83;100;109,Yes,1.89421
3886,3,47;101;109,Yes,0.6561
3887,4,47;101;102;109,Yes,0.833903
3888,4,47;101;103;109,Yes,0.833903
3889,4,47;101;108;109,Yes,1.3122
3890,4,47;71;101;109,Yes,1.1344
3891,4,47;83;101;109,Yes,1.33634
3892,3,47;102;109,Yes,0.833903
3893,4,47;102;103;109,Yes,1.36038
3894,4,47;102;108;109,Yes,1.36038
3895,4,47;71;102;109,Yes,1.3122
3896,4,47;83;102;109,Yes,1.89421
3897,3,47;103;109,Yes,0.833903
3898,4,47;103;108;109,Yes,1.36038
3899,4,47;71;103;109,Yes,1.3122
3900,4,47;83;103;109,Yes,1.89421
3901,3,47;108;109,Yes,1.3122
3902,4,47;71;108;109,Yes,2.1259
3903,4,47;83;108;109,Yes,2.02383
3904,3,47;71;109,Yes,1.1344
3905,4,47;71;83;109,Yes,1.46596
3906,3,47;83;109,Yes,1.33634
3907,4,30;47;83;109,Yes,1.68502
3908,4,47;77;83;109,Yes,1.68502
3909,4,47;83;88;109,Yes,2.06287
3910,4,47;83;98;109,Yes,1.68502
3911,2,54;109,Yes,0
3912,3,54;59;109,Yes,0.6561
3913,4,54;59;60;109,Yes,0.833903
3914,4,54;59;64;109,Yes,0.833903
3915,4,54;59;70;109,Yes,0.833903
3916,4,54;59;75;109,Yes,0.833903
3917,4,54;59;79;109,Yes,0.6561
3918,4,54;59;81;109,Yes,0.833903
3919,4,54;59;84;109,Yes,0.833903
3920,4,54;59;85;109,Yes,0.833903
3921,4,54;59;91;109,Yes,1.3122
3922,4,54;59;92;109,Yes,0.833903
3923,4,54;59;93;109,Yes,0.833903
3924,4,54;59;95;109,Yes,0.833903
3925,4,54;59;96;109,Yes,0.833903
3926,4,54;59;99;109,Yes,0.833903
3927,4,54;59;100;109,Yes,0.833903
3928,4,54;59;101;109,Yes,0.6561
3929,4,54;59;102;109,Yes,0.833903
3930,4,54;59;103;109,Yes,0.833903
3931,4,54;59;108;109,Yes,0.833903
3932,3,54;60;109,Yes,0.6561
3933,4,54;60;64;109,Yes,0.833903
3934,4,54;60;70;109,Yes,0.833903
3935,4,54;60;75;109,Yes,0.833903
3936,4,54;60;79;109,Yes,0.6561
3937,4,54;60;81;109,Yes,0.833903
3938,4,54;60;84;109,Yes,0.833903
3939,4,54;60;85;109,Yes,0.833903
3940,4,54;60;91;109,Yes,1.3122
3941,4,54;60;92;109,Yes,0.833903
3942,4,54;60;93;109,Yes,0.833903
3943,4,54;60;95;109,Yes,0.833903
3944,4,54;60;96;109,Yes,0.833903
3945,4,54;60;99;109,Yes,0.833903
3946,4,54;60;100;109,Yes,0.833903
3947,4,54;60;101;109,Yes,0.6561
3948,4,54;60;102;109,Yes,0.833903
3949,4,54;60;103;109,Yes,0.833903
3950,4,54;60;108;109,Yes,1.3122
3951,3,54;64;109,Yes,0.6561
3952,4,54;64;70;109,Yes,0.833903
3953,4,54;64;75;109,Yes,0.833903
3954,4,54;64;79;109,Yes,0.6561
3955,4,54;64;81;109,Yes,0.833903
3956,4,54;64;84;109,Yes,0.833903
3957,4,54;64;85;109,Yes,0.833903
3958,4,54;64;91;109,Yes,1.3122
3959,4,54;64;92;109,Yes,0.833903
3960,4,54;64;93;109,Yes,0.833903
3961,4,54;64;95;109,Yes,0.833903
3962,4,54;64;96;109,Yes,0.833903
3963,4,54;64;99;109,Yes,0.833903
3964,4,54;64;100;109,Yes,0.833903
3965,4,54;64;101;109,Yes,0.6561
3966,4,54;64;102;109,Yes,0.833903
3967,4,54;64;103;109,Yes,0.833903
3968,4,54;64;108;109,Yes,1.3122
3969,3,54;70;109,Yes,0.6561
3970,4,54;70;75;109,Yes,0.833903
3971,4,54;70;79;109,Yes,0.6561
3972,4,54;70;81;109,Yes,0.833903
3973,4,54;70;84;109,Yes,0.833903
3974,4,54;70;85;109,Yes,0.833903
3975,4,54;70;91;109,Yes,0.833903
3976,4,54;70;92;109,Yes,0.833903
3977,4,54;70;93;109,Yes,0.833903
3978,4,54;70;95;109,Yes,0.833903
3979,4,54;70;96;109,Yes,0.833903
3980,4,54;70;99;109,Yes,0.833903
3981,4,54;70;100;109,Yes,0.833903
3982,4,54;70;101;109,Yes,0.6561
3983,4,54;70;102;109,Yes,0.833903
3984,4,54;70;103;109,Yes,0.833903
3985,4,54;70;108;109,Yes,0.833903
3986,3,54;75;109,Yes,0.6561
3987,4,54;75;79;109,Yes,0.6561
3988,4,54;75;81;109,Yes,0.833903
3989,4,54;75;84;109,Yes,0.833903
3990,4,54;75;85;109,Yes,0.833903
3991,4,54;75;91;109,Yes,1.3122
3992,4,54;75;92;109,Yes,0.833903
3993,4,54;75;93;109,Yes,0.833903
3994,4,54;75;95;109,Yes,0.833903
3995,4,54;75;96;109,Yes,0.833903
3996,4,54;75;99;109,Yes,0.833903
3997,4,54;75;100;109,Yes,0.833903
3998,4,54;75;101;109,Yes,0.6561
3999,4,54;75;102;109,Yes,0.833903
4000,4,54;75;103;109,Yes,0.833903
4001,4,54;75;108;109,Yes,0.833903
4002,3,54;79;109,Yes,0
4003,4,54;79;81;109,Yes,0.6561
4004,4,54;79;84;109,Yes,0.6561
4005,4,54;79;85;109,Yes,0.6561
4006,4,54;79;91;109,Yes,0.6561
4007,4,54;79;92;109,Yes,0.6561
4008,4,54;79;93;109,Yes,0.6561
4009,4,54;79;95;109,Yes,0.6561
4010,4,54;79;96;109,Yes,0.6561
4011,4,54;79;99;109,Yes,0.6561
4012,4,54;79;100;109,Yes,0.6561
4013,4,54;79;101;109,Yes,0
4014,4,54;79;102;109,Yes,0.6561
4015,4,54;79;103;109,Yes,0.6561
4016,4,54;79;108;109,Yes,0.6561
4017,3,54;81;109,Yes,0.6561
4018,4,54;81;84;109,Yes,0.833903
4019,4,54;81;85;109,Yes,0.833903
4020,4,54;81;91;109,Yes,1.3122
4021,4,54;81;92;109,Yes,0.833903
4022,4,54;81;93;109,Yes,0.833903
4023,4,54;81;95;109,Yes,0.833903
4024,4,54;81;96;109,Yes,0.833903
4025,4,54;81;99;109,Yes,0.833903
4026,4,54;81;100;109,Yes,0.833903
4027,4,54;81;101;109,Yes,0.6561
4028,4,54;81;102;109,Yes,0.833903
4029,4,54;81;103;109,Yes,0.833903
4030,4,54;81;108;109,Yes,1.3122
4031,4,54;71;81;109,Yes,1.1344
4032,3,54;84;109,Yes,0.6561
4033,4,54;84;85;109,Yes,0.833903
4034,4,54;84;91;109,Yes,1.3122
4035,4,54;84;92;109,Yes,0.833903
4036,4,54;84;93;109,Yes,0.833903
4037,4,54;84;95;109,Yes,0.833903
4038,4,54;84;96;109,Yes,0.833903
4039,4,54;84;99;109,Yes,0.833903
4040,4,54;84;100;109,Yes,0.833903
4041,4,54;84;101;109,Yes,0.6561
4042,4,54;84;102;109,Yes,0.833903
4043,4,54;84;103;109,Yes,1.3122
4044,4,54;84;108;109,Yes,0.833903
4045,3,54;85;109,Yes,0.6561
4046,4,54;85;91;109,Yes,1.3122
4047,4,54;85;92;109,Yes,0.833903
4048,4,54;85;93;109,Yes,0.833903
4049,4,54;85;95;109,Yes,0.833903
4050,4,54;85;96;109,Yes,0.833903
4051,4,54;85;99;109,Yes,0.833903
4052,4,54;85;100;109,Yes,0.833903
4053,4,54;85;101;109,Yes,0.6561
4054,4,54;85;102;109,Yes,0.833903
4055,4,54;85;103;109,Yes,0.833903
4056,4,54;85;108;109,Yes,1.3122
4057,3,54;91;109,Yes,0.6561
4058,4,54;91;92;109,Yes,0.833903
4059,4,54;91;93;109,Yes,1.3122
4060,4,54;91;95;109,Yes,1.3122
4061,4,54;91;96;109,Yes,1.3122
4062,4,54;91;99;109,Yes,1.3122
4063,4,54;91;100;109,Yes,1.3122
4064,4,54;91;101;109,Yes,0.6561
4065,4,54;91;102;109,Yes,1.3122
4066,4,54;91;103;109,Yes,1.3122
4067,4,54;91;108;109,Yes,0.833903
4068,4,21;54;91;109,Yes,0.6561
4069,4,53;54;91;109,Yes,1.42254
4070,4,54;61;91;109,Yes,1.1344
4071,4,54;67;91;109,Yes,1.18223
4072,4,54;77;91;109,Yes,1.1344
4073,4,54;83;91;109,Yes,1.1344
4074,4,54;86;91;109,Yes,1.1344
4075,4,54;87;91;109,Yes,1.1344
4076,4,54;91;105;109,Yes,1.33634
4077,4,54;91;106;109,Yes,1.1344
4078,4,54;91;107;109,Yes,1.33634
4079,3,54;92;109,Yes,0.6561
4080,4,54;92;93;109,Yes,0.833903
4081,4,54;92;95;109,Yes,0.833903
4082,4,54;92;96;109,Yes,0.833903
4083,4,54;92;99;109,Yes,0.833903
4084,4,54;92;100;109,Yes,0.833903
4085,4,54;92;101;109,Yes,0.6561
4086,4,54;92;102;109,Yes,0.833903
4087,4,54;92;103;109,Yes,0.833903
4088,4,54;92;108;109,Yes,0.833903
4089,3,54;93;109,Yes,0.6561
4090,4,54;93;95;109,Yes,0.833903
4091,4,54;93;96;109,Yes,0.833903
4092,4,54;93;99;109,Yes,0.833903
4093,4,54;93;100;109,Yes,0.833903
4094,4,54;93;101;109,Yes,0.6561
4095,4,54;93;102;109,Yes,0.833903
4096,4,54;93;103;109,Yes,0.833903
4097,4,54;93;108;109,Yes,1.3122
4098,4,54;71;93;109,Yes,1.1344
4099,3,54;95;109,Yes,0.6561
4100,4,54;95;96;109,Yes,0.833903
4101,4,54;95;99;109,Yes,0.833903
4102,4,54;95;100;109,Yes,0.833903
4103,4,54;95;101;109,Yes,0.6561
4104,4,54;95;102;109,Yes,0.833903
4105,4,54;95;103;109,Yes,0.833903
4106,4,54;95;108;109,Yes,1.3122
4107,4,54;83;95;109,Yes,1.1344
4108,3,54;96;109,Yes,0.6561
4109,4,54;96;99;109,Yes,0.833903
4110,4,54;96;100;109,Yes,0.833903
4111,4,54;96;101;109,Yes,0.6561
4112,4,54;96;102;109,Yes,0.833903
4113,4,54;96;103;109,Yes,0.833903
4114,4,54;96;108;109,Yes,1.3122
4115,4,31;54;96;109,Yes,1.18223
4116,4,54;71;96;109,Yes,1.1344
4117,4,54;83;96;109,Yes,1.33634
4118,4,54;96;107;109,Yes,1.33634
4119,3,54;99;109,Yes,0.6561
4120,4,54;99;100;109,Yes,1.3122
4121,4,54;99;101;109,Yes,0.6561
4122,4,54;99;102;109,Yes,0.833903
4123,4,54;99;103;109,Yes,1.3122
4124,4,54;99;108;109,Yes,0.833903
4125,3,54;100;109,Yes,0.6561
4126,4,54;100;101;109,Yes,0.6561
4127,4,54;100;102;109,Yes,1.3122
4128,4,54;100;103;109,Yes,0.833903
4129,4,54;100;108;109,Yes,0.833903
4130,3,54;101;109,Yes,0
4131,4,54;101;102;109,Yes,0.6561
4132,4,54;101;103;109,Yes,0.6561
4133,4,54;101;108;109,Yes,0.6561
4134,3,54;102;109,Yes,0.6561
4135,4,54;102;103;109,Yes,1.3122
4136,4,54;102;108;109,Yes,0.833903
4137,3,54;103;109,Yes,0.6561
4138,4,54;103;108;109,Yes,0.833903
4139,3,54;108;109,Yes,0.6561
4140,4,54;71;108;109,Yes,1.33634
4141,2,59;109,Yes,0.6561
4142,3,59;60;109,Yes,0.833903
4143,4,59;60;64;109,Yes,0.882088
4144,4,59;60;70;109,Yes,0.882088
4145,4,59;60;75;109,Yes,0.882088
4146,4,59;60;79;109,Yes,0.833903
4147,4,59;60;81;109,Yes,0.882088
4148,4,59;60;84;109,Yes,0.882088
4149,4,59;60;85;109,Yes,0.882088
4150,4,59;60;91;109,Yes,1.49
4151,4,59;60;92;109,Yes,0.882088
4152,4,59;60;93;109,Yes,0.882088
4153,4,59;60;95;109,Yes,0.882088
4154,4,59;60;96;109,Yes,0.882088
4155,4,59;60;99;109,Yes,0.882088
4156,4,59;60;100;109,Yes,0.882088
4157,4,59;60;101;109,Yes,0.833903
4158,4,59;60;102;109,Yes,0.882088
4159,4,59;60;103;109,Yes,0.882088
4160,4,59;60;108;109,Yes,1.36038
4161,3,59;64;109,Yes,0.833903
4162,4,59;64;70;109,Yes,0.882088
4163,4,59;64;75;109,Yes,0.882088
4164,4,59;64;79;109,Yes,0.833903
4165,4,59;64;81;109,Yes,0.882088
4166,4,59;64;84;109,Yes,0.882088
4167,4,59;64;85;109,Yes,0.882088
4168,4,59;64;91;109,Yes,1.49
4169,4,59;64;92;109,Yes,0.882088
4170,4,59;64;93;109,Yes,0.882088
4171,4,59;64;95;109,Yes,0.882088
4172,4,59;64;96;109,Yes,0.882088
4173,4,59;64;99;109,Yes,0.882088
4174,4,59;64;100;109,Yes,0.882088
4175,4,59;64;101;109,Yes,0.833903
4176,4,59;64;102;109,Yes,0.882088
4177,4,59;64;103;109,Yes,0.882088
4178,4,59;64;108;109,Yes,1.36038
4179,3,59;70;109,Yes,0.833903
4180,4,59;70;75;109,Yes,0.882088
4181,4,59;70;79;109,Yes,0.833903
4182,4,59;70;81;109,Yes,0.882088
4183,4,59;70;84;109,Yes,0.882088
4184,4,59;70;85;109,Yes,0.882088
4185,4,59;70;91;109,Yes,1.36038
4186,4,59;70;92;109,Yes,0.882088
4187,4,59;70;93;109,Yes,0.882088
4188,4,59;70;95;109,Yes,0.882088
4189,4,59;70;96;109,Yes,0.882088
4190,4,59;70;99;109,Yes,0.882088
4191,4,59;70;100;109,Yes,0.882088
4192,4,59;70;101;109,Yes,0.833903
4193,4,59;70;102;109,Yes,0.882088
4194,4,59;70;103;109,Yes,0.882088
4195,4,59;70;108;109,Yes,0.882088
4196,3,59;75;109,Yes,0.833903
4197,4,59;75;79;109,Yes,0.833903
4198,4,59;75;81;109,Yes,0.882088
4199,4,59;75;84;109,Yes,0.882088
4200,4,59;75;85;109,Yes,0.882088
4201,4,59;75;91;109,Yes,1.49
4202,4,59;75;92;109,Yes,0.882088
4203,4,59;75;93;109,Yes,0.882088
4204,4,59;75;95;109,Yes,0.882088
4205,4,59;75;96;109,Yes,0.882088
4206,4,59;75;99;109,Yes,0.882088
4207,4,59;75;100;109,Yes,0.882088
4208,4,59;75;101;109,Yes,0.833903
4209,4,59;75;102;109,Yes,0.882088
4210,4,59;75;103;109,Yes,0.882088
4211,4,59;75;108;109,Yes,0.882088
4212,3,59;79;109,Yes,0.6561
4213,4,59;79;81;109,Yes,0.833903
4214,4,59;79;84;109,Yes,0.833903
4215,4,59;79;85;109,Yes,0.833903
4216,4,59;79;91;109,Yes,1.3122
4217,4,59;79;92;109,Yes,0.833903
4218,4,59;79;93;109,Yes,0.833903
4219,4,59;79;95;109,Yes,0.833903
4220,4,59;79;96;109,Yes,0.833903
4221,4,59;79;99;109,Yes,0.833903
4222,4,59;79;100;109,Yes,0.833903
4223,4,59;79;101;109,Yes,0.6561
4224,4,59;79;102;109,Yes,0.833903
4225,4,59;79;103;109,Yes,0.833903
4226,4,59;79;108;109,Yes,0.833903
4227,3,59;81;109,Yes,0.833903
4228,4,59;81;84;109,Yes,0.882088
4229,4,59;81;85;109,Yes,0.882088
4230,4,59;81;91;109,Yes,1.49
4231,4,59;81;92;109,Yes,0.882088
4232,4,59;81;93;109,Yes,0.882088
4233,4,59;81;95;109,Yes,0.882088
4234,4,59;81;96;109,Yes,0.882088
4235,4,59;81;99;109,Yes,0.882088
4236,4,59;81;100;109,Yes,0.882088
4237,4,59;81;101;109,Yes,0.833903
4238,4,59;81;102;109,Yes,0.882088
4239,4,59;81;103;109,Yes,0.882088
4240,4,59;81;108;109,Yes,1.36038
4241,4,59;71;81;109,Yes,1.3122
4242,3,59;84;109,Yes,0.833903
4243,4,59;84;85;109,Yes,0.882088
4244,4,59;84;91;109,Yes,1.49
4245,4,59;84;92;109,Yes,0.882088
4246,4,59;84;93;109,Yes,0.882088
4247,4,59;84;95;109,Yes,0.882088
4248,4,59;84;96;109,Yes,0.882088
4249,4,59;84;99;109,Yes,0.882088
4250,4,59;84;100;109,Yes,0.882088
4251,4,59;84;101;109,Yes,0.833903
4252,4,59;84;102;109,Yes,0.882088
4253,4,59;84;103;109,Yes,1.36038
4254,4,59;84;108;109,Yes,0.882088
4255,3,59;85;109,Yes,0.833903
4256,4,59;85;91;109,Yes,1.49
4257,4,59;85;92;109,Yes,0.882088
4258,4,59;85;93;109,Yes,0.882088
4259,4,59;85;95;109,Yes,0.882088
4260,4,59;85;96;109,Yes,0.882088
4261,4,59;85;99;109,Yes,0.882088
4262,4,59;85;100;109,Yes,0.882088
4263,4,59;85;101;109,Yes,0.833903
4264,4,59;85;102;109,Yes,0.882088
4265,4,59;85;103;109,Yes,0.882088
4266,4,59;85;108;109,Yes,1.36038
4267,3,59;91;109,Yes,1.3122
4268,4,59;91;92;109,Yes,1.36038
4269,4,59;91;93;109,Yes,1.49
4270,4,59;91;95;109,Yes,1.49
4271,4,59;91;96;109,Yes,1.49
4272,4,59;91;99;109,Yes,1.49
4273,4,59;91;100;109,Yes,1.49
4274,4,59;91;101;109,Yes,1.3122
4275,4,59;91;102;109,Yes,1.49
4276,4,59;91;103;109,Yes,1.49
4277,4,59;91;108;109,Yes,1.36038
4278,4,21;59;91;109,Yes,1.3122
4279,4,53;59;91;109,Yes,2.06853
4280,4,59;61;91;109,Yes,1.44182
4281,4,59;67;91;109,Yes,1.45478
4282,4,59;77;91;109,Yes,1.44182
4283,4,59;83;91;109,Yes,1.44182
4284,4,59;86;91;109,Yes,1.44182
4285,4,59;87;91;109,Yes,1.44182
4286,4,59;91;105;109,Yes,1.95758
4287,4,59;91;106;109,Yes,1.44182
4288,4,59;91;107;109,Yes,2.02383
4289,3,59;92;109,Yes,0.833903
4290,4,59;92;93;109,Yes,0.882088
4291,4,59;92;95;109,Yes,0.882088
4292,4,59;92;96;109,Yes,0.882088
4293,4,59;92;99;109,Yes,0.882088
4294,4,59;92;100;109,Yes,0.882088
4295,4,59;92;101;109,Yes,0.833903
4296,4,59;92;102;109,Yes,0.882088
4297,4,59;92;103;109,Yes,0.882088
4298,4,59;92;108;109,Yes,0.882088
4299,3,59;93;109,Yes,0.833903
4300,4,59;93;95;109,Yes,0.882088
4301,4,59;93;96;109,Yes,0.882088
4302,4,59;93;99;109,Yes,0.882088
4303,4,59;93;100;109,Yes,0.882088
4304,4,59;93;101;109,Yes,0.833903
4305,4,59;93;102;109,Yes,0.882088
4306,4,59;93;103;109,Yes,0.882088
4307,4,59;93;108;109,Yes,1.36038
4308,4,59;71;93;109,Yes,1.3122
4309,3,59;95;109,Yes,0.833903
4310,4,59;95;96;109,Yes,0.882088
4311,4,59;95;99;109,Yes,0.882088
4312,4,59;95;100;109,Yes,0.882088
4313,4,59;95;101;109,Yes,0.833903
4314,4,59;95;102;109,Yes,0.882088
4315,4,59;95;103;109,Yes,0.882088
4316,4,59;95;108;109,Yes,1.36038
4317,4,59;83;95;109,Yes,1.3122
4318,3,59;96;109,Yes,0.833903
4319,4,59;96;99;109,Yes,0.882088
4320,4,59;96;100;109,Yes,0.882088
4321,4,59;96;101;109,Yes,0.833903
4322,4,59;96;102;109,Yes,0.882088
4323,4,59;96;103;109,Yes,0.882088
4324,4,59;96;108;109,Yes,1.36038
4325,4,31;59;96;109,Yes,1.36003
4326,4,59;71;96;109,Yes,1.3122
4327,4,59;83;96;109,Yes,1.82796
4328,4,59;96;107;109,Yes,1.89421
4329,3,59;99;109,Yes,0.833903
4330,4,59;99;100;109,Yes,1.36038
4331,4,59;99;101;109,Yes,0.833903
4332,4,59;99;102;109,Yes,0.882088
4333,4,59;99;103;109,Yes,1.36038
4334,4,59;99;108;109,Yes,0.882088
4335,3,59;100;109,Yes,0.833903
4336,4,59;100;101;109,Yes,0.833903
4337,4,59;100;102;109,Yes,1.36038
4338,4,59;100;103;109,Yes,0.882088
4339,4,59;100;108;109,Yes,0.882088
4340,3,59;101;109,Yes,0.6561
4341,4,59;101;102;109,Yes,0.833903
4342,4,59;101;103;109,Yes,0.833903
