Exchange,Nodes,NodeIDs,HasNDD,AssignedValue
28090,5,35;60;81;101;109,Yes,0.882088
28091,5,35;60;81;102;109,Yes,0.895146
28092,5,35;60;81;103;109,Yes,0.895146
28093,5,35;60;81;108;109,Yes,1.53793
28094,5,35;60;71;81;109,Yes,1.36038
28095,4,35;60;84;109,Yes,0.882088
28096,5,35;60;84;85;109,Yes,0.895146
28097,5,35;60;84;91;109,Yes,1.53819
28098,5,35;60;84;92;109,Yes,0.895146
28099,5,35;60;84;93;109,Yes,0.895146
28100,5,35;60;84;95;109,Yes,0.895146
28101,5,35;60;84;96;109,Yes,0.895146
28102,5,35;60;84;99;109,Yes,0.895146
28103,5,35;60;84;100;109,Yes,0.895146
28104,5,35;60;84;101;109,Yes,0.882088
28105,5,35;60;84;102;109,Yes,0.895146
28106,5,35;60;84;103;109,Yes,1.37344
28107,5,35;60;84;108;109,Yes,1.37344
28108,4,35;60;85;109,Yes,0.882088
28109,5,35;60;85;91;109,Yes,1.53819
28110,5,35;60;85;92;109,Yes,0.895146
28111,5,35;60;85;93;109,Yes,0.895146
28112,5,35;60;85;95;109,Yes,0.895146
28113,5,35;60;85;96;109,Yes,0.895146
28114,5,35;60;85;99;109,Yes,0.895146
28115,5,35;60;85;100;109,Yes,0.895146
28116,5,35;60;85;101;109,Yes,0.882088
28117,5,35;60;85;102;109,Yes,0.895146
28118,5,35;60;85;103;109,Yes,0.895146
28119,5,35;60;85;108;109,Yes,1.53793
28120,4,35;60;91;109,Yes,1.49
28121,5,35;60;91;92;109,Yes,1.50306
28122,5,35;60;91;93;109,Yes,1.53819
28123,5,35;60;91;95;109,Yes,1.53819
28124,5,35;60;91;96;109,Yes,1.53819
28125,5,35;60;91;99;109,Yes,1.53819
28126,5,35;60;91;100;109,Yes,1.53819
28127,5,35;60;91;101;109,Yes,1.49
28128,5,35;60;91;102;109,Yes,1.53819
28129,5,35;60;91;103;109,Yes,1.53819
28130,5,35;60;91;108;109,Yes,1.99081
28131,5,21;35;60;91;109,Yes,1.49
28132,5,35;53;60;91;109,Yes,2.27532
28133,5,35;60;61;91;109,Yes,1.52513
28134,5,35;60;67;91;109,Yes,1.52864
28135,5,35;60;77;91;109,Yes,1.52513
28136,5,35;60;83;91;109,Yes,1.9683
28137,5,35;60;86;91;109,Yes,1.52513
28138,5,35;60;87;91;109,Yes,1.52513
28139,5,35;60;91;105;109,Yes,2.12593
28140,5,35;60;91;106;109,Yes,1.52513
28141,5,35;60;91;107;109,Yes,2.18497
28142,4,35;60;92;109,Yes,0.882088
28143,5,35;60;92;93;109,Yes,0.895146
28144,5,35;60;92;95;109,Yes,0.895146
28145,5,35;60;92;96;109,Yes,0.895146
28146,5,35;60;92;99;109,Yes,0.895146
28147,5,35;60;92;100;109,Yes,0.895146
28148,5,35;60;92;101;109,Yes,0.882088
28149,5,35;60;92;102;109,Yes,0.895146
28150,5,35;60;92;103;109,Yes,0.895146
28151,5,35;60;92;108;109,Yes,1.37344
28152,4,35;60;93;109,Yes,0.882088
28153,5,35;60;93;95;109,Yes,0.895146
28154,5,35;60;93;96;109,Yes,0.895146
28155,5,35;60;93;99;109,Yes,0.895146
28156,5,35;60;93;100;109,Yes,0.895146
28157,5,35;60;93;101;109,Yes,0.882088
28158,5,35;60;93;102;109,Yes,0.895146
28159,5,35;60;93;103;109,Yes,0.895146
28160,5,35;60;93;108;109,Yes,1.53793
28161,5,35;60;71;93;109,Yes,1.36038
28162,4,35;60;95;109,Yes,0.882088
28163,5,35;60;95;96;109,Yes,0.895146
28164,5,35;60;95;99;109,Yes,0.895146
28165,5,35;60;95;100;109,Yes,0.895146
28166,5,35;60;95;101;109,Yes,0.882088
28167,5,35;60;95;102;109,Yes,0.895146
28168,5,35;60;95;103;109,Yes,0.895146
28169,5,35;60;95;108;109,Yes,1.53793
28170,5,35;60;83;95;109,Yes,1.80355
28171,4,35;60;96;109,Yes,0.882088
28172,5,35;60;96;99;109,Yes,0.895146
28173,5,35;60;96;100;109,Yes,0.895146
28174,5,35;60;96;101;109,Yes,0.882088
28175,5,35;60;96;102;109,Yes,0.895146
28176,5,35;60;96;103;109,Yes,0.895146
28177,5,35;60;96;108;109,Yes,1.53793
28178,5,31;35;60;96;109,Yes,1.40821
28179,5,35;60;71;96;109,Yes,1.36038
28180,5,35;60;83;96;109,Yes,2.02022
28181,5,35;60;96;107;109,Yes,2.02022
28182,4,35;60;99;109,Yes,0.882088
28183,5,35;60;99;100;109,Yes,1.37344
28184,5,35;60;99;101;109,Yes,0.882088
28185,5,35;60;99;102;109,Yes,0.895146
28186,5,35;60;99;103;109,Yes,1.37344
28187,5,35;60;99;108;109,Yes,1.37344
28188,4,35;60;100;109,Yes,0.882088
28189,5,35;60;100;101;109,Yes,0.882088
28190,5,35;60;100;102;109,Yes,1.37344
28191,5,35;60;100;103;109,Yes,0.895146
28192,5,35;60;100;108;109,Yes,1.37344
28193,4,35;60;101;109,Yes,0.833903
28194,5,35;60;101;102;109,Yes,0.882088
28195,5,35;60;101;103;109,Yes,0.882088
28196,5,35;60;101;108;109,Yes,1.36038
28197,4,35;60;102;109,Yes,0.882088
28198,5,35;60;102;103;109,Yes,1.37344
28199,5,35;60;102;108;109,Yes,1.37344
28200,4,35;60;103;109,Yes,0.882088
28201,5,35;60;103;108;109,Yes,1.37344
28202,4,35;60;108;109,Yes,1.36038
28203,5,35;60;71;108;109,Yes,2.12916
28204,3,35;64;109,Yes,0.833903
28205,4,35;64;70;109,Yes,0.882088
28206,5,35;64;70;75;109,Yes,0.895146
28207,5,35;64;70;79;109,Yes,0.882088
28208,5,35;64;70;81;109,Yes,0.895146
28209,5,35;64;70;84;109,Yes,0.895146
28210,5,35;64;70;85;109,Yes,0.895146
28211,5,35;64;70;91;109,Yes,1.50306
28212,5,35;64;70;92;109,Yes,0.895146
28213,5,35;64;70;93;109,Yes,0.895146
28214,5,35;64;70;95;109,Yes,0.895146
28215,5,35;64;70;96;109,Yes,0.895146
28216,5,35;64;70;99;109,Yes,0.895146
28217,5,35;64;70;100;109,Yes,0.895146
28218,5,35;64;70;101;109,Yes,0.882088
28219,5,35;64;70;102;109,Yes,0.895146
28220,5,35;64;70;103;109,Yes,0.895146
28221,5,35;64;70;108;109,Yes,1.37344
28222,4,35;64;75;109,Yes,0.882088
28223,5,35;64;75;79;109,Yes,0.882088
28224,5,35;64;75;81;109,Yes,0.895146
28225,5,35;64;75;84;109,Yes,0.895146
28226,5,35;64;75;85;109,Yes,0.895146
28227,5,35;64;75;91;109,Yes,1.53819
28228,5,35;64;75;92;109,Yes,0.895146
28229,5,35;64;75;93;109,Yes,0.895146
28230,5,35;64;75;95;109,Yes,0.895146
28231,5,35;64;75;96;109,Yes,0.895146
28232,5,35;64;75;99;109,Yes,0.895146
28233,5,35;64;75;100;109,Yes,0.895146
28234,5,35;64;75;101;109,Yes,0.882088
28235,5,35;64;75;102;109,Yes,0.895146
28236,5,35;64;75;103;109,Yes,0.895146
28237,5,35;64;75;108;109,Yes,1.37344
28238,4,35;64;79;109,Yes,0.833903
28239,5,35;64;79;81;109,Yes,0.882088
28240,5,35;64;79;84;109,Yes,0.882088
28241,5,35;64;79;85;109,Yes,0.882088
28242,5,35;64;79;91;109,Yes,1.49
28243,5,35;64;79;92;109,Yes,0.882088
28244,5,35;64;79;93;109,Yes,0.882088
28245,5,35;64;79;95;109,Yes,0.882088
28246,5,35;64;79;96;109,Yes,0.882088
28247,5,35;64;79;99;109,Yes,0.882088
28248,5,35;64;79;100;109,Yes,0.882088
28249,5,35;64;79;101;109,Yes,0.833903
28250,5,35;64;79;102;109,Yes,0.882088
28251,5,35;64;79;103;109,Yes,0.882088
28252,5,35;64;79;108;109,Yes,1.36038
28253,4,35;64;81;109,Yes,0.882088
28254,5,35;64;81;84;109,Yes,0.895146
28255,5,35;64;81;85;109,Yes,0.895146
28256,5,35;64;81;91;109,Yes,1.53819
28257,5,35;64;81;92;109,Yes,0.895146
28258,5,35;64;81;93;109,Yes,0.895146
28259,5,35;64;81;95;109,Yes,0.895146
28260,5,35;64;81;96;109,Yes,0.895146
28261,5,35;64;81;99;109,Yes,0.895146
28262,5,35;64;81;100;109,Yes,0.895146
28263,5,35;64;81;101;109,Yes,0.882088
28264,5,35;64;81;102;109,Yes,0.895146
28265,5,35;64;81;103;109,Yes,0.895146
28266,5,35;64;81;108;109,Yes,1.53793
28267,5,35;64;71;81;109,Yes,1.36038
28268,4,35;64;84;109,Yes,0.882088
28269,5,35;64;84;85;109,Yes,0.895146
28270,5,35;64;84;91;109,Yes,1.53819
28271,5,35;64;84;92;109,Yes,0.895146
28272,5,35;64;84;93;109,Yes,0.895146
28273,5,35;64;84;95;109,Yes,0.895146
28274,5,35;64;84;96;109,Yes,0.895146
28275,5,35;64;84;99;109,Yes,0.895146
28276,5,35;64;84;100;109,Yes,0.895146
28277,5,35;64;84;101;109,Yes,0.882088
28278,5,35;64;84;102;109,Yes,0.895146
28279,5,35;64;84;103;109,Yes,1.37344
28280,5,35;64;84;108;109,Yes,1.37344
28281,4,35;64;85;109,Yes,0.882088
28282,5,35;64;85;91;109,Yes,1.53819
28283,5,35;64;85;92;109,Yes,0.895146
28284,5,35;64;85;93;109,Yes,0.895146
28285,5,35;64;85;95;109,Yes,0.895146
28286,5,35;64;85;96;109,Yes,0.895146
28287,5,35;64;85;99;109,Yes,0.895146
28288,5,35;64;85;100;109,Yes,0.895146
28289,5,35;64;85;101;109,Yes,0.882088
28290,5,35;64;85;102;109,Yes,0.895146
28291,5,35;64;85;103;109,Yes,0.895146
28292,5,35;64;85;108;109,Yes,1.53793
28293,4,35;64;91;109,Yes,1.49
28294,5,35;64;91;92;109,Yes,1.50306
28295,5,35;64;91;93;109,Yes,1.53819
28296,5,35;64;91;95;109,Yes,1.53819
28297,5,35;64;91;96;109,Yes,1.53819
28298,5,35;64;91;99;109,Yes,1.53819
28299,5,35;64;91;100;109,Yes,1.53819
28300,5,35;64;91;101;109,Yes,1.49
28301,5,35;64;91;102;109,Yes,1.53819
28302,5,35;64;91;103;109,Yes,1.53819
28303,5,35;64;91;108;109,Yes,1.99081
28304,5,21;35;64;91;109,Yes,1.49
28305,5,35;53;64;91;109,Yes,2.27532
28306,5,35;61;64;91;109,Yes,1.52513
28307,5,35;64;67;91;109,Yes,1.52864
28308,5,35;64;77;91;109,Yes,1.52513
28309,5,35;64;83;91;109,Yes,1.9683
28310,5,35;64;86;91;109,Yes,1.52513
28311,5,35;64;87;91;109,Yes,1.52513
28312,5,35;64;91;105;109,Yes,2.12593
28313,5,35;64;91;106;109,Yes,1.52513
28314,5,35;64;91;107;109,Yes,2.18497
28315,4,35;64;92;109,Yes,0.882088
28316,5,35;64;92;93;109,Yes,0.895146
28317,5,35;64;92;95;109,Yes,0.895146
28318,5,35;64;92;96;109,Yes,0.895146
28319,5,35;64;92;99;109,Yes,0.895146
28320,5,35;64;92;100;109,Yes,0.895146
28321,5,35;64;92;101;109,Yes,0.882088
28322,5,35;64;92;102;109,Yes,0.895146
28323,5,35;64;92;103;109,Yes,0.895146
28324,5,35;64;92;108;109,Yes,1.37344
28325,4,35;64;93;109,Yes,0.882088
28326,5,35;64;93;95;109,Yes,0.895146
28327,5,35;64;93;96;109,Yes,0.895146
28328,5,35;64;93;99;109,Yes,0.895146
28329,5,35;64;93;100;109,Yes,0.895146
28330,5,35;64;93;101;109,Yes,0.882088
28331,5,35;64;93;102;109,Yes,0.895146
28332,5,35;64;93;103;109,Yes,0.895146
28333,5,35;64;93;108;109,Yes,1.53793
28334,5,35;64;71;93;109,Yes,1.36038
28335,4,35;64;95;109,Yes,0.882088
28336,5,35;64;95;96;109,Yes,0.895146
28337,5,35;64;95;99;109,Yes,0.895146
28338,5,35;64;95;100;109,Yes,0.895146
28339,5,35;64;95;101;109,Yes,0.882088
28340,5,35;64;95;102;109,Yes,0.895146
28341,5,35;64;95;103;109,Yes,0.895146
28342,5,35;64;95;108;109,Yes,1.53793
28343,5,35;64;83;95;109,Yes,1.80355
28344,4,35;64;96;109,Yes,0.882088
28345,5,35;64;96;99;109,Yes,0.895146
28346,5,35;64;96;100;109,Yes,0.895146
28347,5,35;64;96;101;109,Yes,0.882088
28348,5,35;64;96;102;109,Yes,0.895146
28349,5,35;64;96;103;109,Yes,0.895146
28350,5,35;64;96;108;109,Yes,1.53793
28351,5,31;35;64;96;109,Yes,1.40821
28352,5,35;64;71;96;109,Yes,1.36038
28353,5,35;64;83;96;109,Yes,2.02022
28354,5,35;64;96;107;109,Yes,2.02022
28355,4,35;64;99;109,Yes,0.882088
28356,5,35;64;99;100;109,Yes,1.37344
28357,5,35;64;99;101;109,Yes,0.882088
28358,5,35;64;99;102;109,Yes,0.895146
28359,5,35;64;99;103;109,Yes,1.37344
28360,5,35;64;99;108;109,Yes,1.37344
28361,4,35;64;100;109,Yes,0.882088
28362,5,35;64;100;101;109,Yes,0.882088
28363,5,35;64;100;102;109,Yes,1.37344
28364,5,35;64;100;103;109,Yes,0.895146
28365,5,35;64;100;108;109,Yes,1.37344
28366,4,35;64;101;109,Yes,0.833903
28367,5,35;64;101;102;109,Yes,0.882088
28368,5,35;64;101;103;109,Yes,0.882088
28369,5,35;64;101;108;109,Yes,1.36038
28370,4,35;64;102;109,Yes,0.882088
28371,5,35;64;102;103;109,Yes,1.37344
28372,5,35;64;102;108;109,Yes,1.37344
28373,4,35;64;103;109,Yes,0.882088
28374,5,35;64;103;108;109,Yes,1.37344
28375,4,35;64;108;109,Yes,1.36038
28376,5,35;64;71;108;109,Yes,2.12916
28377,3,35;70;109,Yes,0.833903
28378,4,35;70;75;109,Yes,0.882088
28379,5,35;70;75;79;109,Yes,0.882088
28380,5,35;70;75;81;109,Yes,0.895146
28381,5,35;70;75;84;109,Yes,0.895146
28382,5,35;70;75;85;109,Yes,0.895146
28383,5,35;70;75;91;109,Yes,1.50306
28384,5,35;70;75;92;109,Yes,0.895146
28385,5,35;70;75;93;109,Yes,0.895146
28386,5,35;70;75;95;109,Yes,0.895146
28387,5,35;70;75;96;109,Yes,0.895146
28388,5,35;70;75;99;109,Yes,0.895146
28389,5,35;70;75;100;109,Yes,0.895146
28390,5,35;70;75;101;109,Yes,0.882088
28391,5,35;70;75;102;109,Yes,0.895146
28392,5,35;70;75;103;109,Yes,0.895146
28393,5,35;70;75;108;109,Yes,0.895146
28394,4,35;70;79;109,Yes,0.833903
28395,5,35;70;79;81;109,Yes,0.882088
28396,5,35;70;79;84;109,Yes,0.882088
28397,5,35;70;79;85;109,Yes,0.882088
28398,5,35;70;79;91;109,Yes,1.36038
28399,5,35;70;79;92;109,Yes,0.882088
28400,5,35;70;79;93;109,Yes,0.882088
28401,5,35;70;79;95;109,Yes,0.882088
28402,5,35;70;79;96;109,Yes,0.882088
28403,5,35;70;79;99;109,Yes,0.882088
28404,5,35;70;79;100;109,Yes,0.882088
28405,5,35;70;79;101;109,Yes,0.833903
28406,5,35;70;79;102;109,Yes,0.882088
28407,5,35;70;79;103;109,Yes,0.882088
28408,5,35;70;79;108;109,Yes,0.882088
28409,4,35;70;81;109,Yes,0.882088
28410,5,35;70;81;84;109,Yes,0.895146
28411,5,35;70;81;85;109,Yes,0.895146
28412,5,35;70;81;91;109,Yes,1.50306
28413,5,35;70;81;92;109,Yes,0.895146
28414,5,35;70;81;93;109,Yes,0.895146
28415,5,35;70;81;95;109,Yes,0.895146
28416,5,35;70;81;96;109,Yes,0.895146
28417,5,35;70;81;99;109,Yes,0.895146
28418,5,35;70;81;100;109,Yes,0.895146
28419,5,35;70;81;101;109,Yes,0.882088
28420,5,35;70;81;102;109,Yes,0.895146
28421,5,35;70;81;103;109,Yes,0.895146
28422,5,35;70;81;108;109,Yes,1.37344
28423,5,35;70;71;81;109,Yes,1.36038
28424,4,35;70;84;109,Yes,0.882088
28425,5,35;70;84;85;109,Yes,0.895146
28426,5,35;70;84;91;109,Yes,1.50306
28427,5,35;70;84;92;109,Yes,0.895146
28428,5,35;70;84;93;109,Yes,0.895146
28429,5,35;70;84;95;109,Yes,0.895146
28430,5,35;70;84;96;109,Yes,0.895146
28431,5,35;70;84;99;109,Yes,0.895146
28432,5,35;70;84;100;109,Yes,0.895146
28433,5,35;70;84;101;109,Yes,0.882088
28434,5,35;70;84;102;109,Yes,0.895146
28435,5,35;70;84;103;109,Yes,1.37344
28436,5,35;70;84;108;109,Yes,0.895146
28437,4,35;70;85;109,Yes,0.882088
28438,5,35;70;85;91;109,Yes,1.50306
28439,5,35;70;85;92;109,Yes,0.895146
28440,5,35;70;85;93;109,Yes,0.895146
28441,5,35;70;85;95;109,Yes,0.895146
28442,5,35;70;85;96;109,Yes,0.895146
28443,5,35;70;85;99;109,Yes,0.895146
28444,5,35;70;85;100;109,Yes,0.895146
28445,5,35;70;85;101;109,Yes,0.882088
28446,5,35;70;85;102;109,Yes,0.895146
28447,5,35;70;85;103;109,Yes,0.895146
28448,5,35;70;85;108;109,Yes,1.37344
28449,4,35;70;91;109,Yes,1.36038
28450,5,35;70;91;92;109,Yes,1.37344
28451,5,35;70;91;93;109,Yes,1.50306
28452,5,35;70;91;95;109,Yes,1.50306
28453,5,35;70;91;96;109,Yes,1.50306
28454,5,35;70;91;99;109,Yes,1.50306
28455,5,35;70;91;100;109,Yes,1.50306
28456,5,35;70;91;101;109,Yes,1.36038
28457,5,35;70;91;102;109,Yes,1.50306
28458,5,35;70;91;103;109,Yes,1.50306
28459,5,35;70;91;108;109,Yes,1.37344
28460,5,21;35;70;91;109,Yes,1.36038
28461,5,35;53;70;91;109,Yes,2.24964
28462,5,35;61;70;91;109,Yes,1.49
28463,5,35;67;70;91;109,Yes,1.50296
28464,5,35;70;77;91;109,Yes,1.49
28465,5,35;70;83;91;109,Yes,1.93317
28466,5,35;70;86;91;109,Yes,1.49
28467,5,35;70;87;91;109,Yes,1.49
28468,5,35;70;91;105;109,Yes,2.0908
28469,5,35;70;91;106;109,Yes,1.49
28470,5,35;70;91;107;109,Yes,2.14984
28471,4,35;70;92;109,Yes,0.882088
28472,5,35;70;92;93;109,Yes,0.895146
28473,5,35;70;92;95;109,Yes,0.895146
28474,5,35;70;92;96;109,Yes,0.895146
28475,5,35;70;92;99;109,Yes,0.895146
28476,5,35;70;92;100;109,Yes,0.895146
28477,5,35;70;92;101;109,Yes,0.882088
28478,5,35;70;92;102;109,Yes,0.895146
28479,5,35;70;92;103;109,Yes,0.895146
28480,5,35;70;92;108;109,Yes,0.895146
28481,4,35;70;93;109,Yes,0.882088
28482,5,35;70;93;95;109,Yes,0.895146
28483,5,35;70;93;96;109,Yes,0.895146
28484,5,35;70;93;99;109,Yes,0.895146
28485,5,35;70;93;100;109,Yes,0.895146
28486,5,35;70;93;101;109,Yes,0.882088
28487,5,35;70;93;102;109,Yes,0.895146
28488,5,35;70;93;103;109,Yes,0.895146
28489,5,35;70;93;108;109,Yes,1.37344
28490,5,35;70;71;93;109,Yes,1.36038
28491,4,35;70;95;109,Yes,0.882088
28492,5,35;70;95;96;109,Yes,0.895146
28493,5,35;70;95;99;109,Yes,0.895146
28494,5,35;70;95;100;109,Yes,0.895146
28495,5,35;70;95;101;109,Yes,0.882088
28496,5,35;70;95;102;109,Yes,0.895146
28497,5,35;70;95;103;109,Yes,0.895146
28498,5,35;70;95;108;109,Yes,1.37344
28499,5,35;70;83;95;109,Yes,1.80355
28500,4,35;70;96;109,Yes,0.882088
28501,5,35;70;96;99;109,Yes,0.895146
28502,5,35;70;96;100;109,Yes,0.895146
28503,5,35;70;96;101;109,Yes,0.882088
28504,5,35;70;96;102;109,Yes,0.895146
28505,5,35;70;96;103;109,Yes,0.895146
28506,5,35;70;96;108;109,Yes,1.37344
28507,5,31;35;70;96;109,Yes,1.40821
28508,5,35;70;71;96;109,Yes,1.36038
28509,5,35;70;83;96;109,Yes,2.02022
28510,5,35;70;96;107;109,Yes,2.02022
28511,4,35;70;99;109,Yes,0.882088
28512,5,35;70;99;100;109,Yes,1.37344
28513,5,35;70;99;101;109,Yes,0.882088
28514,5,35;70;99;102;109,Yes,0.895146
28515,5,35;70;99;103;109,Yes,1.37344
28516,5,35;70;99;108;109,Yes,0.895146
28517,4,35;70;100;109,Yes,0.882088
28518,5,35;70;100;101;109,Yes,0.882088
28519,5,35;70;100;102;109,Yes,1.37344
28520,5,35;70;100;103;109,Yes,0.895146
28521,5,35;70;100;108;109,Yes,0.895146
28522,4,35;70;101;109,Yes,0.833903
28523,5,35;70;101;102;109,Yes,0.882088
28524,5,35;70;101;103;109,Yes,0.882088
28525,5,35;70;101;108;109,Yes,0.882088
28526,4,35;70;102;109,Yes,0.882088
28527,5,35;70;102;103;109,Yes,1.37344
28528,5,35;70;102;108;109,Yes,0.895146
28529,4,35;70;103;109,Yes,0.882088
28530,5,35;70;103;108;109,Yes,0.895146
28531,4,35;70;108;109,Yes,0.882088
28532,5,35;70;71;108;109,Yes,1.96119
28533,3,35;75;109,Yes,0.833903
28534,4,35;75;79;109,Yes,0.833903
28535,5,35;75;79;81;109,Yes,0.882088
28536,5,35;75;79;84;109,Yes,0.882088
28537,5,35;75;79;85;109,Yes,0.882088
28538,5,35;75;79;91;109,Yes,1.49
28539,5,35;75;79;92;109,Yes,0.882088
28540,5,35;75;79;93;109,Yes,0.882088
28541,5,35;75;79;95;109,Yes,0.882088
28542,5,35;75;79;96;109,Yes,0.882088
28543,5,35;75;79;99;109,Yes,0.882088
28544,5,35;75;79;100;109,Yes,0.882088
28545,5,35;75;79;101;109,Yes,0.833903
28546,5,35;75;79;102;109,Yes,0.882088
28547,5,35;75;79;103;109,Yes,0.882088
28548,5,35;75;79;108;109,Yes,0.882088
28549,4,35;75;81;109,Yes,0.882088
28550,5,35;75;81;84;109,Yes,0.895146
28551,5,35;75;81;85;109,Yes,0.895146
28552,5,35;75;81;91;109,Yes,1.53819
28553,5,35;75;81;92;109,Yes,0.895146
28554,5,35;75;81;93;109,Yes,0.895146
28555,5,35;75;81;95;109,Yes,0.895146
28556,5,35;75;81;96;109,Yes,0.895146
28557,5,35;75;81;99;109,Yes,0.895146
28558,5,35;75;81;100;109,Yes,0.895146
28559,5,35;75;81;101;109,Yes,0.882088
28560,5,35;75;81;102;109,Yes,0.895146
28561,5,35;75;81;103;109,Yes,0.895146
28562,5,35;75;81;108;109,Yes,1.37344
28563,5,35;71;75;81;109,Yes,1.36038
28564,4,35;75;84;109,Yes,0.882088
28565,5,35;75;84;85;109,Yes,0.895146
28566,5,35;75;84;91;109,Yes,1.53819
28567,5,35;75;84;92;109,Yes,0.895146
28568,5,35;75;84;93;109,Yes,0.895146
28569,5,35;75;84;95;109,Yes,0.895146
28570,5,35;75;84;96;109,Yes,0.895146
28571,5,35;75;84;99;109,Yes,0.895146
28572,5,35;75;84;100;109,Yes,0.895146
28573,5,35;75;84;101;109,Yes,0.882088
28574,5,35;75;84;102;109,Yes,0.895146
28575,5,35;75;84;103;109,Yes,1.37344
28576,5,35;75;84;108;109,Yes,0.895146
28577,4,35;75;85;109,Yes,0.882088
28578,5,35;75;85;91;109,Yes,1.53819
28579,5,35;75;85;92;109,Yes,0.895146
28580,5,35;75;85;93;109,Yes,0.895146
28581,5,35;75;85;95;109,Yes,0.895146
28582,5,35;75;85;96;109,Yes,0.895146
28583,5,35;75;85;99;109,Yes,0.895146
28584,5,35;75;85;100;109,Yes,0.895146
28585,5,35;75;85;101;109,Yes,0.882088
28586,5,35;75;85;102;109,Yes,0.895146
28587,5,35;75;85;103;109,Yes,0.895146
28588,5,35;75;85;108;109,Yes,1.37344
28589,4,35;75;91;109,Yes,1.49
28590,5,35;75;91;92;109,Yes,1.50306
28591,5,35;75;91;93;109,Yes,1.53819
28592,5,35;75;91;95;109,Yes,1.53819
28593,5,35;75;91;96;109,Yes,1.53819
28594,5,35;75;91;99;109,Yes,1.53819
28595,5,35;75;91;100;109,Yes,1.53819
28596,5,35;75;91;101;109,Yes,1.49
28597,5,35;75;91;102;109,Yes,1.53819
28598,5,35;75;91;103;109,Yes,1.53819
28599,5,35;75;91;108;109,Yes,1.50306
28600,5,21;35;75;91;109,Yes,1.49
28601,5,35;53;75;91;109,Yes,2.27532
28602,5,35;61;75;91;109,Yes,1.52513
28603,5,35;67;75;91;109,Yes,1.52864
28604,5,35;75;77;91;109,Yes,1.52513
28605,5,35;75;83;91;109,Yes,1.9683
28606,5,35;75;86;91;109,Yes,1.52513
28607,5,35;75;87;91;109,Yes,1.52513
28608,5,35;75;91;105;109,Yes,2.12593
28609,5,35;75;91;106;109,Yes,1.52513
28610,5,35;75;91;107;109,Yes,2.18497
28611,4,35;75;92;109,Yes,0.882088
28612,5,35;75;92;93;109,Yes,0.895146
28613,5,35;75;92;95;109,Yes,0.895146
28614,5,35;75;92;96;109,Yes,0.895146
28615,5,35;75;92;99;109,Yes,0.895146
28616,5,35;75;92;100;109,Yes,0.895146
28617,5,35;75;92;101;109,Yes,0.882088
28618,5,35;75;92;102;109,Yes,0.895146
28619,5,35;75;92;103;109,Yes,0.895146
28620,5,35;75;92;108;109,Yes,0.895146
28621,4,35;75;93;109,Yes,0.882088
28622,5,35;75;93;95;109,Yes,0.895146
28623,5,35;75;93;96;109,Yes,0.895146
28624,5,35;75;93;99;109,Yes,0.895146
28625,5,35;75;93;100;109,Yes,0.895146
28626,5,35;75;93;101;109,Yes,0.882088
28627,5,35;75;93;102;109,Yes,0.895146
28628,5,35;75;93;103;109,Yes,0.895146
28629,5,35;75;93;108;109,Yes,1.37344
28630,5,35;71;75;93;109,Yes,1.36038
28631,4,35;75;95;109,Yes,0.882088
28632,5,35;75;95;96;109,Yes,0.895146
28633,5,35;75;95;99;109,Yes,0.895146
28634,5,35;75;95;100;109,Yes,0.895146
28635,5,35;75;95;101;109,Yes,0.882088
28636,5,35;75;95;102;109,Yes,0.895146
28637,5,35;75;95;103;109,Yes,0.895146
28638,5,35;75;95;108;109,Yes,1.37344
28639,5,35;75;83;95;109,Yes,1.80355
28640,4,35;75;96;109,Yes,0.882088
28641,5,35;75;96;99;109,Yes,0.895146
28642,5,35;75;96;100;109,Yes,0.895146
28643,5,35;75;96;101;109,Yes,0.882088
28644,5,35;75;96;102;109,Yes,0.895146
28645,5,35;75;96;103;109,Yes,0.895146
28646,5,35;75;96;108;109,Yes,1.37344
28647,5,31;35;75;96;109,Yes,1.40821
28648,5,35;71;75;96;109,Yes,1.36038
28649,5,35;75;83;96;109,Yes,2.02022
28650,5,35;75;96;107;109,Yes,2.02022
28651,4,35;75;99;109,Yes,0.882088
28652,5,35;75;99;100;109,Yes,1.37344
28653,5,35;75;99;101;109,Yes,0.882088
28654,5,35;75;99;102;109,Yes,0.895146
28655,5,35;75;99;103;109,Yes,1.37344
28656,5,35;75;99;108;109,Yes,0.895146
28657,4,35;75;100;109,Yes,0.882088
28658,5,35;75;100;101;109,Yes,0.882088
28659,5,35;75;100;102;109,Yes,1.37344
28660,5,35;75;100;103;109,Yes,0.895146
28661,5,35;75;100;108;109,Yes,0.895146
28662,4,35;75;101;109,Yes,0.833903
28663,5,35;75;101;102;109,Yes,0.882088
28664,5,35;75;101;103;109,Yes,0.882088
28665,5,35;75;101;108;109,Yes,0.882088
28666,4,35;75;102;109,Yes,0.882088
28667,5,35;75;102;103;109,Yes,1.37344
28668,5,35;75;102;108;109,Yes,0.895146
28669,4,35;75;103;109,Yes,0.882088
28670,5,35;75;103;108;109,Yes,0.895146
28671,4,35;75;108;109,Yes,0.882088
28672,5,35;71;75;108;109,Yes,1.96119
28673,3,35;79;109,Yes,0.6561
28674,4,35;79;81;109,Yes,0.833903
28675,5,35;79;81;84;109,Yes,0.882088
28676,5,35;79;81;85;109,Yes,0.882088
28677,5,35;79;81;91;109,Yes,1.49
